ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,OcenaImdb,originalTitle,startYear,genre_eng
468296,Slumdog. Milioner z ulicy,Slumdog Millionaire,2008,0,5,Wielka Brytania,Dramat,2011-8-4,2.5,Slumdog Millionaire,2008,drama
210898,Babel,,2006,0,5,"Francja, Meksyk, USA",Dramat,2011-8-4,2.5,,2006,drama
1222,Filadelfia,Philadelphia,1993,0,5,USA,Dramat,2011-8-4,2.5,Philadelphia,1993,drama
1470,Cast Away - poza światem,Cast Away,2000,0,6,USA,Dramat,2011-8-4,3.0,Cast Away,2000,drama
124613,Kod da Vinci,The Da Vinci Code,2006,0,2,"Francja, USA, Wielka Brytania, Malta",Thriller,2011-8-4,1.0,The Da Vinci Code,2006,thriller
208687,1408,,2007,0,3,USA,Horror,2011-8-4,1.5,,2007,horror
1020,Lśnienie,The Shining,1980,0,7,"USA, Wielka Brytania",Horror,2011-8-4,3.5,The Shining,1980,horror
1237,Misery,,1990,0,7,USA,Thriller,2011-8-4,3.5,,1990,thriller
98586,Sekretne okno,Secret Window,2004,0,3,USA,Thriller,2011-8-4,1.5,Secret Window,2004,thriller
238725,Mgła,The Mist,2007,0,7,USA,Horror,2011-8-4,3.5,The Mist,2007,horror
1047,Milczenie owiec,The Silence of the Lambs,1991,0,7,USA,Thriller,2011-8-4,3.5,The Silence of the Lambs,1991,thriller
40252,Efekt motyla,The Butterfly Effect,2004,0,6,"Kanada, USA","Thriller, Sci-Fi",2011-8-4,3.0,The Butterfly Effect,2004,"thriller, sci-fi"
108931,Mr. & Mrs. Smith,,2005,0,6,USA,Akcja,2011-8-4,3.0,,2005,action
299113,Avatar,,2009,0,4,"USA, Wielka Brytania",Sci-Fi,2011-8-4,2.0,,2009,sci-fi
2,Adwokat diabła,The Devil's Advocate,1997,0,7,"Niemcy, USA",Thriller,2011-8-4,3.5,The Devil's Advocate,1997,thriller
1048,Skazani na Shawshank,The Shawshank Redemption,1994,0,8,USA,Dramat,2011-8-4,4.0,The Shawshank Redemption,1994,drama
862,Zielona mila,The Green Mile,1999,0,6,USA,Dramat,2011-8-4,3.0,The Green Mile,1999,drama
998,Forrest Gump,,1994,0,6,USA,"Dramat, Komedia",2011-8-4,3.0,,1994,"drama, comedy"
180040,V jak Vendetta,V for Vendetta,2005,0,4,"Niemcy, USA, Wielka Brytania","Thriller, Sci-Fi",2011-8-4,2.0,V for Vendetta,2005,"thriller, sci-fi"
189,Truman Show,The Truman Show,1998,0,6,USA,"Dramat, Komedia, Sci-Fi",2011-8-4,3.0,The Truman Show,1998,"drama, comedy, sci-fi"
836,American Beauty,,1999,0,7,USA,"Dramat, Komedia",2011-8-4,3.5,,1999,"drama, comedy"
137747,Bękarty wojny,Inglourious Basterds,2009,0,6,"Niemcy, USA",Wojenny,2011-8-4,3.0,Inglourious Basterds,2009,war
825,Szósty zmysł,The Sixth Sense,1999,0,7,USA,Thriller,2011-8-4,3.5,The Sixth Sense,1999,thriller
9509,Shrek,,2001,0,6,USA,"Animacja, Familijny, Komedia",2011-8-4,3.0,,2001,"animacja, familijny, comedy"
837,Podziemny krąg,Fight Club,1999,0,7,"Niemcy, USA","Thriller, Psychologiczny",2011-8-4,3.5,Fight Club,1999,"thriller, psychologiczny"
936,Gladiator,,2000,0,4,"USA, Wielka Brytania",Dramat historyczny,2011-8-4,2.0,,2000,dramat historyczny
9136,Requiem dla snu,Requiem for a Dream,2000,0,7,USA,Dramat,2011-8-4,3.5,Requiem for a Dream,2000,drama
628,Matrix,The Matrix,1999,0,8,"Australia, USA","Akcja, Sci-Fi",2011-8-4,4.0,The Matrix,1999,"action, sci-fi"
